"영화명","누적매출액","누적관객수","스크린수","상영횟수","개봉일","배급사","등급","장르","감독","주연","제작사","조연","cluster","감독_배우시너지","감독_배우악연","상영횟수당누적관객수","스크린점유율","배우누적점수","배우점수","감독점수","장르_관객점수부여","휴일","X12세이상관람가","X15세이상관람가","전체관람가","청소년관람불가","배급사점수"
"연가시",32175400664,4515833,759,71928,"2012-07-05","CJ ENM","15세이상관람가","공포(호러),SF","박정우","김명민,문정희,김동완,이하늬","(주)오죤필름",",엄지성,염현서,강신일,조덕현,전국환,최정우,이형철,정인기,송영창,김세동,조한철,민경진",2,5,2,62.782685463241,36.4728495915425,32.55,9.75,3.66666666666667,10,9,FALSE,TRUE,FALSE,FALSE,3
"연평해전",45567290830,6044956,1013,114487,"2015-06-24","(주)넥스트엔터테인먼트월드(NEW)","12세이상관람가","드라마","김학순","김무열,진구,이현우","(주)로제타시네마",",김지훈,장준학,주희중,이완,김하균,한이진,강한샘,김동범,이철민,박정학,천민희,이재원,김동현,황인무,한강일,서동건,이한종,유형균,김선길,최건영,정해민,조하늘,김충길,서상원,황세정,장의수,권화운",2,5,0,52.8003703477251,41.7904290429043,22.9166666666667,9.66666666666667,9,10,8,TRUE,FALSE,FALSE,FALSE,2
"완득이",38533069000,5311232,629,117847,"2011-10-20","CJ ENM","12세이상관람가","드라마","이한","김윤석,유아인","(주)유비유필름,어나더픽쳐스(주)",",박수영,이자스민,김상호,김영재,박효주,강별,김동영",2,3,1,45.068877442786,31.8642350557244,19.4166666666667,11.75,2.83333333333333,10,9,TRUE,FALSE,FALSE,FALSE,3
"완벽한 타인",44356976474,5294154,1325,143075,"2018-10-31","(주)롯데엔터테인먼트","15세이상관람가","드라마,코미디","이재규","유해진,조진웅,이서진,염정아,김지수,송하윤,윤경호","(주)필름몬스터,드라마하우스(주)",",지우",2,8,0,37.0026489603355,45.1140619679946,58.5461538461538,10.8461538461538,5,10,8,FALSE,TRUE,FALSE,FALSE,2
"웰컴 투 동막골",40328508500,6436508,356,72108,"2005-08-04","(주)쇼박스","12세관람가","전쟁,드라마","박광현","정재영,신하균,강혜정","필름있수다,(주)쇼박스","임하룡,서재경,류덕환,스티브 태슐러,정재진,이용이,박남희,조덕현,유승목,심원철,강현중,리민,고관재,권오민,홍예인",2,5,0,89.2620513673934,21.6019417475728,17.5238095238095,9,7,30,10,TRUE,FALSE,FALSE,FALSE,3
"의형제",40153817000,5416829,569,118250,"2010-02-04","(주)쇼박스","15세이상관람가","드라마,액션","장훈","송강호,강동원","(주)쇼박스,(주)다세포클럽,루비콘픽쳐스㈜",",전국환,박혁권,윤희석,최정우,권범택,정인기,조석현,차엽",2,7,0,45.8082790697674,28.4073889166251,26.3737373737374,15.8181818181818,8.33333333333333,10,11,FALSE,TRUE,FALSE,FALSE,3
"전우치",44092783000,6065369,612,102356,"2009-12-23","CJ ENM","12세이상관람가","액션,코미디,판타지","최동훈","강동원,김윤석,임수정,유해진","영화사 집",",송영창,주진모,김상호,선우선,공정환,권태원,이숙,박남희,이용녀,김기천",2,5,0,59.2575813826253,30.6613226452906,38.0683760683761,10.8461538461538,12.25,20,10,TRUE,FALSE,FALSE,FALSE,3
"조선명탐정 : 각시투구꽃의 비밀",35841769500,4786259,634,84189,"2011-01-27","(주)쇼박스","12세이상관람가","코미디,액션","김석윤","김명민,오달수,한지민","청년필름(주)",",이재용,우현,예수정,최무성,정인기",2,3,0,56.8513582534535,32.1175278622087,26.9363636363636,15.6363636363636,3.5,10,12,TRUE,FALSE,FALSE,FALSE,3
"청년경찰",44382020516,5653444,1102,118547,"2017-08-09","(주)롯데엔터테인먼트","15세이상관람가","액션","김주환","박서준,강하늘","(주)무비락,(주)도서관옆스튜디오,베리굿스튜디오(주)",",성동일,박하선,고준,이호정,조준",2,3,0,47.6894733734299,39.8409255242227,8.33333333333334,4.66666666666667,3.5,20,9,FALSE,TRUE,FALSE,FALSE,2
"추격자",33986959000,5046096,433,106805,"2008-02-14","(주)쇼박스","청소년관람불가","범죄,스릴러,액션","나홍진","김윤석,하정우","(주)영화사비단길",",서영희,구본웅,김유정,정인기,박효주,최정우,민경진",2,7,0,47.2458780019662,21.6067864271457,20.3333333333334,12.6666666666667,4.66666666666667,10,9,FALSE,FALSE,FALSE,TRUE,3
"타워",37654858000,5181014,638,81147,"2012-12-25","CJ ENM","12세이상관람가","드라마","김지훈","설경구,손예진,김상경","(주)씨제이이엔엠,(주)더타워픽쳐스",",김인권,안성기,송재호,이주실,이한위,권태원,전국향,정인기,차인표,전배수,박준혁,김성오,민영,이주하,도지한,조민아,이현조,권현상,김수진,이창용,박호영,박재웅",2,9,0,63.8472648403515,30.6583373378184,23.2444444444445,8.66666666666667,6.33333333333333,10,9,TRUE,FALSE,FALSE,FALSE,3
"타짜",36181314700,5685521,492,76884,"2006-09-28","CJ ENM","18세관람가","드라마","최동훈","조승우,김혜수,백윤식,유해진","(주)싸이더스,(주)영화사참",",김응수,김상호,김윤석,주진모,김경익,이수경,김정난,권태원,조상건,백도빈,서동수",2,8,0,73.9493392643463,26.1702127659574,36.6461538461538,11,12.25,10,12,FALSE,FALSE,FALSE,TRUE,3
"투사부일체",31959686000,5074314,407,54339,"2006-01-19","CJ ENM","15세관람가","코미디","김동원","정준호,김상중,정웅인,정운택","(주)시네마제니스",",강성필,최윤영,한효주,박용기,임세호,박용식,이기열,전창걸",2,2,2,93.382542924971,21.6489361702128,33.5,9,3.66666666666667,10,10,FALSE,TRUE,FALSE,FALSE,3
"판도라",36067171064,4584800,1184,100270,"2016-12-07","(주)넥스트엔터테인먼트월드(NEW)","12세이상관람가","드라마,스릴러","박정우","김남길,김주현,정진영,김영애,문정희,김대명","(주)씨에이씨엔터테인먼트",",이경영,강신일,유승목,주진모,송영창,김영웅,배강유,김세동,김한종,박대원,심성효,박선희,박팔영,최효상,공정환,권홍석,허선행,심영민,조덕현,손종학,김종구,장준녕,조한철,임승대,송영규,강석원,곽민석,정인기,백도빈,주석태,최명진,김태훈,강태식,이승준,어성욱,송철호,형원,김태현,박용,이태형,강지원,오예설",2,9,2,45.7245437319238,45.9805825242718,61.75,17,3.66666666666667,10,8,TRUE,FALSE,FALSE,FALSE,2
"1987",58169776145,7232387,1299,138226,"2017-12-27","CJ ENM","15세이상관람가","드라마","장준환","김윤석,하정우,유해진,김태리,박희순,이희준","(주)우정필름",",유승목,현봉식,박지환,이용직,박지홍,김경덕,김의성,최광일,김수진,김종수,김혜정,조우진,임철형,이창훈,서현우,이현균,김승훈,박경혜,이화룡",3,6,0,52.3229132001215,46.9631236442516,62.1794871794872,16,4,10,9,FALSE,TRUE,FALSE,FALSE,3
"검사외전",77320403264,9707581,1812,153532,"2016-02-03","(주)쇼박스","15세이상관람가","범죄,코미디","이일형","황정민,강동원","(주)영화사 월광,(주)사나이픽처스",",이성민,박성웅,김응수,신소율,박종환,한재영,주진모,김원해,전배수,김홍파,김병옥,박지환,이호철,손종학,김종수,추귀정,민무제",3,10,0,63.2283888700727,70.368932038835,21.3247863247864,10.7692307692308,9,10,12,FALSE,TRUE,FALSE,FALSE,3
"곡성",55864308382,6879989,1485,130332,"2016-05-12","이십세기폭스코리아(주)","15세이상관람가","미스터리,스릴러,드라마","나홍진","곽도원,황정민,쿠니무라 준,천우희,김환희","(주)사이드미러,이십세기폭스 인터내셔널 프로덕션",",허진,장소연,김도윤,손강국,박성연,길창규,전배수,정미남,최귀화",3,10,0,52.7881794187153,57.6699029126214,62.2692307692308,16,4.66666666666667,10,10,FALSE,TRUE,FALSE,FALSE,1
"공조",63783303326,7817654,1392,142991,"2017-01-18","CJ ENM","15세이상관람가","액션","김성훈","현빈,유해진,김주혁","(주)제이케이필름,(주)씨제이이엔엠,영화사 이창,(주)에이치비엔터테인먼트",",장영남,이동휘,윤아,공정환,이해영,박민하,전국환,엄효섭,이이경,신현빈,박진우,박형수",3,6,1,54.6723500080425,50.3253796095445,25.0461538461538,10.8461538461538,4.16666666666667,20,10,FALSE,TRUE,FALSE,FALSE,3
"과속스캔들",53800771400,8223266,408,145555,"2008-12-03","(주)롯데엔터테인먼트","12세이상관람가","코미디","강형철","차태현,박보영,왕석현","(주)토일렛픽쳐스,(주)디씨지플러스",",임지규,황우슬혜,임승대,정원중,김기방,박영서",3,7,0,56.4959362440315,20.3592814371257,40.5,16,7.25,10,10,TRUE,FALSE,FALSE,FALSE,2
"관상",66009791500,9135802,1240,125105,"2013-09-11","(주)쇼박스","15세이상관람가","사극,드라마","한재림","송강호,이정재,백윤식,조정석,이종석,김혜수","(주)주피터필름,(주)쇼박스",",김의성,정규수,채상우,이윤건,이도엽,유상재",3,7,0,73.0250749370529,56.7765567765568,71.7431818181818,16,4.5,20,12,FALSE,TRUE,FALSE,FALSE,3
"국가대표",57570773000,8035181,570,131671,"2009-07-29","(주)쇼박스","12세이상관람가","드라마,액션,코미디","김용화","하정우,성동일,김지석,김동욱,최재환,이재응,이은성","케이엠컬쳐㈜",",이한위,이혜숙,김지영,현쥬니,황하나",3,8,1,61.0246827319607,28.5571142284569,102.616666666667,16.75,7.83333333333333,10,8,TRUE,FALSE,FALSE,FALSE,3
"군함도",50510565168,6592151,2027,108775,"2017-07-26","CJ ENM","15세이상관람가","액션,드라마","류승완","황정민,소지섭,송중기,이정현,김수안","(주)외유내강,(주)필름케이",",이경영,김민재,김중희,김인우,신승환,백승철,윤경호,장성범",3,6,0,60.6035486095151,73.2827187274042,71.7692307692308,20.5,5,20,9,FALSE,TRUE,FALSE,FALSE,3
"내부자들",56599221057,7072507,1129,152636,"2015-11-19","(주)쇼박스","청소년관람불가","범죄,드라마","우민호","이병헌,조승우,백윤식","(유)내부자들 문화전문회사",",이경영,김홍파,배성우,조재윤,김대명,조우진,이엘,정만식,김병옥,김의성,박진우,남일우",3,1,5,46.3357726879635,46.5759075907591,26.175,11.375,2.6,10,9,FALSE,FALSE,FALSE,TRUE,3
"늑대소년",46593140500,6654842,854,109134,"2012-10-31","CJ ENM","15세이상관람가","멜로/로맨스,드라마,판타지","조성희","송중기,박보영","(주)영화사비단길",",장영남,유연석,김향기,이영란,유승목,서동수,우정국,남정희,구본임,안도규,신비",3,0,1,60.9786317737827,41.0379625180202,27,16,3.66666666666667,20,8,FALSE,TRUE,FALSE,FALSE,3
"디워",49340084700,7855474,622,96439,"2007-08-01","(주)쇼박스","12세이상관람가","액션,판타지","심형래","제이슨 베어,아만다 브룩스,크레이그 로빈슨,엘리자베스 페나,로버트 포스터","㈜영구아트",",크리스 멀키,에이미 가르시아,존 알레스,빌리 가델",3,0,0,81.4553655678719,31.4936708860759,80,16,8,20,9,TRUE,FALSE,FALSE,FALSE,3
"럭키",56445023256,6975571,1234,155990,"2016-10-13","(주)쇼박스","15세이상관람가","코미디","이계벽","유해진,이준,조윤희,임지연","(주)용필름",",조한철,김민상,차엽,김지안,성병숙,박승태,고준,이용녀,금광산,김한규,차순형,이승철,이성욱,정희태,이동용,김서현,송요셉",3,4,1,44.7180652605936,47.9223300970874,51.3461538461538,16,4.33333333333333,10,9,FALSE,TRUE,FALSE,FALSE,3
"마스터",58068236865,7150586,1501,126927,"2016-12-21","CJ ENM","15세이상관람가","액션,범죄","조의석","이병헌,강동원,김우빈,엄지원,오달수,진경","영화사 집",",정원중,유연수,조현철,박해수,우도환,이순원,배정남,정수교,김정우,허형규,주석태",3,8,0,56.3362090020248,58.2912621359223,59.3169191919192,15.6363636363636,3.5,20,8,FALSE,TRUE,FALSE,FALSE,3
"밀정",61270079831,7500457,1444,138162,"2016-09-07","워너브러더스 코리아(주)","15세이상관람가","액션","김지운","송강호,공유","(주)다크서클픽쳐스,워너브러더스 코리아(주),(주)영화사하얼빈",",한지민,엄태구,신성록,허성태,이설구,츠루미 신고,정유안,김동영,고준,서영주,권수현,이환,곽자형,유상재,조영규,최유화,한수연,남문철,김수웅,최장원,허형규,백인권,정도원,이수광,다케다 히로미츠,성일,김의건,포스터 B. 버든,이조 오이카와,이케베 카즈히코",3,7,0,54.2874089836569,56.0776699029126,24.0681818181818,15.8181818181818,3.5,20,12,FALSE,TRUE,FALSE,FALSE,1
"범죄도시",56322153349,6880546,1315,149389,"2017-10-03","메가박스중앙(주)플러스엠","청소년관람불가","범죄,액션","강윤성","마동석,윤계상","(주)홍필름,(주)비에이엔터테인먼트",",조재윤,최귀화,임형준,진선규,홍기준,허동원,하준,김성규,박지환,허성태,민경진,엄지성,김구택,박상규,유지연,배진아,윤병희,이도군",3,5,0,46.05791591081,47.5415762834418,17.7,9.2,5,10,11,FALSE,FALSE,FALSE,TRUE,1
"베를린",52356534637,7166453,894,111749,"2013-01-30","CJ ENM","15세이상관람가","액션","류승완","하정우,한석규,류승범,전지현,이경영","(주)외유내강,(주)씨제이이엔엠",",존 케오그,너맨 아카,최무성,곽도원,김서형,토마스 디엠,테이펀 베뎀소이,베르너 다엔,배정남",3,8,1,64.129907202749,40.9340659340659,58.1666666666667,22,5,20,9,FALSE,TRUE,FALSE,FALSE,3
"설국열차",67012235200,9350323,1128,124858,"2013-08-01","CJ ENM","15세이상관람가","SF,액션","봉준호","크리스 에반스,송강호,에드 해리스,존 허트,틸다 스윈튼,제이미 벨,옥타비아 스펜서,이완 브렘너,알리슨 필,고아성","(주)모호필름,오퍼스픽쳐스(유)",",스티브 박,루크 파스콸리노,케니 도우티,클락 미들튼,블라드 이바노브,아드난 해스커빅,엠마 레비,토마스 레마르퀴스,이고르 주릭,위헬미나 맥패든,타일러 존 윌리엄스",3,10,0,74.887656377645,51.6483516483517,157.818181818182,16,9.25,30,10,FALSE,TRUE,FALSE,FALSE,3
"수상한 그녀",62710880849,8658800,1027,136985,"2014-01-22","CJ ENM","15세이상관람가","드라마","황동혁","심은경,나문희,박인환,성동일,이진욱","(주)예인플러스엔터테인먼트,아이앤코스모스(주)시네와이즈필름",",김현숙,황정민,김슬기,진영,하연주,박혜진,정인기,장유,홍석연,박형우,이상언,박승태,한지은,강한샘",3,9,0,63.2098404934847,45.0241122314774,48.45,16,5.25,10,10,FALSE,TRUE,FALSE,FALSE,3
"써니",54036428100,7362789,546,149143,"2011-05-04","CJ ENM","15세이상관람가","드라마,코미디","강형철","유호정,심은경,강소라,고수희,김민영,홍진희,박진주,이연경,남보라,김보미,민효린","(주)알로하픽쳐스,(주)토일렛픽쳐스",",김시후,김영옥,정원중,김혜옥,박영서,천우희,하승리,김예원",3,3,2,49.3673119087051,27.6595744680851,167.5,16,7.25,10,9,FALSE,TRUE,FALSE,FALSE,3
"엑시트",79232012162,9426011,1660,202223,"2019-07-31","CJ ENM","12세이상관람가","코미디,액션","이상근","조정석,윤아","(주)외유내강,(주)필름케이",",고두심,박인환,김지영,강기영,김종구,김병순,황효은,이봉련,정민성,박성일,배유람,유수빈,신세휘,김강훈",3,7,0,46.6119630309114,53.9136083143878,24.2,16,6,10,9,TRUE,FALSE,FALSE,FALSE,3
"은밀하게 위대하게",48700887413,6959083,1341,117461,"2013-06-05","(주)쇼박스","15세이상관람가","액션,코미디,드라마","장철수","김수현,박기웅,이현우,손현주","(주)엠씨엠씨",",박혜숙,고창석,김성균,장광,신정근,홍경인,이채영,최우식,구승현,조용진,이연경,엄태구,리민,조영진,윤원석,박정기,고인범,김법래",3,6,0,59.2459028954291,61.4010989010989,51.9166666666667,20.5,9,20,8,FALSE,TRUE,FALSE,FALSE,3
"인천상륙작전",55105606303,7050475,1049,97032,"2016-07-27","CJ ENM","12세이상관람가","전쟁,드라마","이재한","이정재,이범수,리암 니슨,진세연","(주)태원엔터테인먼트",",정준호,박철민,김병옥,존 그리스,길금성,신수항,김희진,정민지,김수오,함형기,이나경,이충구,성혁,고윤,장준학,션 리차드,저스틴 러플,진용욱,박정원,양범,이해준,조지 비셋,윤석진,김중희,윤다영,반세정,조원희,송경철,김중기,이창세,김제열,론 로만,매튜 도마,다미렌 퍼타도,트로이 마크 지젤스버거,아키라",3,0,0,72.6613385274961,40.7378640776699,42.125,16,4.25,30,9,TRUE,FALSE,FALSE,FALSE,3
"좋은 놈, 나쁜 놈, 이상한 놈",43754257000,6685845,824,93574,"2008-07-17","CJ ENM","15세이상관람가","서부극(웨스턴),액션,어드벤처","김지운","송강호,이병헌,정우성","(주)다크서클픽쳐스,(주)바른손이앤에이",",윤제문,류승수,송영창,손병호,오달수,이청아",3,3,3,71.4498151195845,41.1177644710579,34.1931818181818,15.8181818181818,3.5,20,10,FALSE,TRUE,FALSE,FALSE,3
"최종병기 활",55827861500,7470633,615,130054,"2011-08-10","(주)롯데엔터테인먼트","15세이상관람가","사극,액션","김한민","박해일,류승룡,김무열,문채원","(주)디씨지플러스,(주)다세포클럽",",이한위,김구택,이경영,박기웅,이승준,이재구,박노식,이다윗,전민서,오타니 료헤이,김현태,강태영,문영동,조하석,김길동,정제우,서동구,지건우",3,7,1,57.4425469420395,31.1550151975684,44.25,16.25,7.75,20,9,FALSE,TRUE,FALSE,FALSE,2
"터널",57530028417,7120780,1105,113214,"2016-08-10","(주)쇼박스","12세이상관람가","드라마","김성훈","하정우,배두나,오달수","(주)어나더썬데이,(주)비에이엔터테인먼트",",정석용,박혁권,남지현,신정근,조현철,유승목,이철민",3,4,0,62.8966382249545,42.9126213592233,48.8030303030303,20.5,4.16666666666667,10,9,TRUE,FALSE,FALSE,FALSE,3
"해적: 바다로 간 산적",66372140706,8666208,910,133354,"2014-08-06","(주)롯데엔터테인먼트","12세이상관람가","어드벤처","이석훈","김남길,손예진","(주)하리마오픽쳐스",",유해진,이경영,오달수,김태우,박철민,신정근,김원해,조달환,조희봉,정성화,최진리,이이경,안내상,김경식,이대연",3,10,1,64.9864870945003,39.8947829899167,14.55,7.8,5.4,30,9,TRUE,FALSE,FALSE,FALSE,2
"화려한 휴가",44098519600,6855314,551,96528,"2007-07-25","CJ ENM","12세이상관람가","드라마","김지훈","김상경,안성기,이요원,이준기","기획시대(주)",",박철민,박원상,송재호,나문희,권태원,엄효섭,박용수,이얼,손병호",3,6,0,71.0189167909829,27.8987341772152,43.4666666666667,20.5,6.33333333333333,10,9,TRUE,FALSE,FALSE,FALSE,3
"히말라야",60175363015,7759761,1095,142715,"2015-12-16","CJ ENM","12세이상관람가","드라마","이석훈","황정민,정우","(주)제이케이필름",",조성하,김인권,라미란,김원해,이해영,전배수,정규수,성병숙",3,8,0,54.3724275654276,45.1732673267327,19.2692307692308,10.7692307692308,5.4,10,10,TRUE,FALSE,FALSE,FALSE,3
